id,product_id,user_id,quantity_before,quantity_after,reason,changed_at
459,70,,138,170,Sale,2026-04-18T15:26:50.952783
460,70,20,170,218,PO received,2026-01-07T13:33:12.405384
461,70,29,218,227,Return,2026-05-05T16:13:36.031189
462,70,,227,215,Expired,2026-02-17T11:43:24.272893
463,71,25,173,161,Sale,2026-03-04T18:29:02.378814
464,71,15,161,162,Expired,2026-01-21T11:39:33.348206
465,71,,162,172,Manual adjustment,2026-01-07T10:42:16.998675
466,72,26,47,75,Sale,2026-04-09T04:39:28.086506
467,72,32,75,67,Return,2026-01-12T16:05:41.657784
468,72,18,67,50,Manual adjustment,2026-01-14T21:21:51.264009
469,72,,50,83,Manual adjustment,2026-05-12T20:03:47.712025
470,73,47,27,35,Manual adjustment,2026-02-10T07:23:45.449562
471,73,18,35,54,PO received,2026-01-27T02:42:03.427175
472,73,,54,41,Expired,2026-05-04T20:10:28.436396
473,73,,41,51,Return,2026-03-30T20:02:16.041046
474,74,3,154,189,Sale,2026-04-19T17:04:18.396537
475,74,46,189,229,Return,2026-04-13T20:17:02.781761
476,74,40,229,265,PO received,2026-05-07T08:09:18.789992
477,75,14,105,126,Sale,2026-03-20T23:04:44.403991
478,75,,126,113,Manual adjustment,2026-02-21T06:48:40.810806
479,75,8,113,120,Manual adjustment,2026-02-18T08:55:22.903877
480,75,17,120,107,Expired,2026-01-31T18:14:15.282990
481,75,,107,134,Manual adjustment,2026-04-10T15:37:23.737693
482,76,,0,41,Sale,2026-05-06T01:47:41.677187
483,76,19,41,54,Expired,2026-03-19T19:00:22.083427
484,76,,54,41,PO received,2026-02-23T05:02:31.946979
485,76,,41,35,PO received,2026-02-25T23:43:33.287601
486,77,10,144,152,PO received,2026-04-03T22:40:54.147066
487,77,5,152,191,PO received,2026-03-11T13:28:24.349450
488,77,14,191,197,Manual adjustment,2026-01-09T02:33:15.664531
489,77,15,197,238,Return,2026-02-24T01:16:51.626292
490,77,24,238,267,Return,2026-03-15T21:31:30.347125
491,77,,267,314,Manual adjustment,2026-03-01T11:00:31.034556
492,77,,314,340,Return,2026-01-30T05:21:09.817356
493,77,,340,336,Expired,2026-01-23T11:02:28.842780
494,77,41,336,372,Sale,2026-02-19T16:52:02.385088
495,77,1,372,367,Expired,2026-03-01T08:05:31.116332
496,78,,184,213,Sale,2026-04-04T09:34:43.979875
497,78,16,213,241,Expired,2026-03-04T13:14:04.491402
498,78,,241,255,PO received,2026-05-01T12:25:10.386872
499,78,,255,301,Return,2026-01-30T04:45:25.203041
500,78,,301,290,Sale,2026-03-24T22:35:00.559145
501,78,10,290,303,Sale,2026-03-11T18:20:44.381655
502,78,11,303,298,PO received,2026-01-22T05:45:31.140466
503,78,33,298,314,Manual adjustment,2026-05-03T20:41:58.438140
504,78,28,314,316,Sale,2026-04-27T02:32:09.926301
505,79,8,13,0,Manual adjustment,2026-03-29T19:48:01.510766
506,79,14,0,15,PO received,2026-04-13T16:25:36.407822
507,79,6,15,2,Manual adjustment,2026-04-24T21:02:18.471641
508,79,35,2,0,Sale,2026-03-04T07:07:25.724422
509,79,15,0,17,Return,2026-01-16T03:35:42.711688
510,80,10,54,71,Expired,2026-02-05T03:44:39.891287
511,80,28,71,91,Return,2026-01-07T20:44:36.435974
512,80,48,91,113,Return,2026-04-21T01:50:34.982150
513,80,,113,123,Manual adjustment,2026-01-14T13:17:38.044487
514,80,,123,106,Return,2026-03-11T22:34:52.639893
515,80,16,106,141,Expired,2026-03-21T16:00:08.912584
516,80,3,141,160,PO received,2026-01-31T14:02:00.923997
517,81,31,126,169,Return,2026-01-19T00:27:07.377161
518,81,37,169,204,Sale,2026-04-27T07:56:36.769164
519,81,,204,199,PO received,2026-05-09T23:44:41.813213
520,81,50,199,217,Expired,2026-03-14T16:25:52.427269
521,81,34,217,221,Sale,2026-02-19T13:40:03.275316
522,81,31,221,239,PO received,2026-04-15T23:48:23.000075
523,81,,239,246,Sale,2026-04-02T16:01:54.993147
524,81,,246,237,Sale,2026-05-11T01:49:31.427568
525,82,42,70,105,Expired,2026-03-23T13:41:03.888194
526,82,36,105,89,Return,2026-02-18T23:53:31.298486
527,82,,89,78,Manual adjustment,2026-01-14T23:42:05.099818
528,82,44,78,86,Sale,2026-02-24T02:18:03.600717
529,82,50,86,124,PO received,2026-03-03T21:53:05.706233
530,82,,124,174,PO received,2026-05-12T08:40:34.684392
531,82,,174,205,Return,2026-01-21T06:44:26.952669
532,82,9,205,228,Return,2026-01-29T12:17:28.015829
533,83,,188,195,Manual adjustment,2026-05-05T23:39:39.878734
534,83,,195,202,Expired,2026-05-04T03:35:44.869843
535,83,4,202,241,Sale,2026-05-05T12:57:59.188705
536,83,,241,255,Expired,2026-01-28T09:15:54.168187
537,83,37,255,255,Return,2026-01-24T17:35:58.113694
538,83,11,255,243,Expired,2026-04-25T08:22:31.586997
539,83,12,243,280,PO received,2026-05-14T06:51:57.888429
540,83,,280,270,PO received,2026-03-20T18:35:01.926067
541,83,17,270,252,Expired,2026-03-31T16:51:45.209991
542,83,,252,277,Manual adjustment,2026-05-01T05:08:11.034304
543,84,,128,138,PO received,2026-04-11T18:32:35.078231
544,84,,138,170,Return,2026-02-25T03:31:20.811263
545,84,,170,158,Return,2026-04-26T20:08:52.788336
546,84,,158,149,Expired,2026-05-12T22:46:06.619648
547,84,,149,142,Return,2026-02-01T19:34:00.149910
548,85,11,197,197,Sale,2026-04-26T14:31:30.085890
549,85,,197,243,Sale,2026-03-13T16:21:43.788573
550,85,9,243,243,Return,2026-04-23T06:27:21.619482
551,85,13,243,265,Manual adjustment,2026-02-02T13:11:25.233518
552,86,21,41,27,Return,2026-04-08T05:01:36.254379
553,86,,27,9,Manual adjustment,2026-05-04T04:31:08.362377
554,86,,9,8,Sale,2026-04-16T19:01:20.245447
555,86,,8,26,Expired,2026-04-06T04:32:28.722207
556,87,42,185,212,Return,2026-03-30T21:17:30.281700
557,87,41,212,205,Manual adjustment,2026-04-10T12:26:16.371345
558,87,4,205,196,Return,2026-03-04T00:45:59.091221
559,87,42,196,204,Sale,2026-03-22T14:59:01.229254
560,87,,204,194,Return,2026-01-23T17:42:29.785716
561,87,19,194,191,PO received,2026-05-01T08:25:51.059495
562,87,,191,190,Expired,2026-03-01T13:14:43.585263
563,87,14,190,199,Manual adjustment,2026-05-02T04:19:39.866538
564,88,,88,137,Sale,2026-04-09T12:14:58.435110
565,88,,137,130,Expired,2026-04-04T14:25:07.320906
566,88,29,130,135,PO received,2026-03-01T12:39:25.533784
567,88,19,135,149,PO received,2026-03-13T05:42:01.075122
568,88,,149,160,Return,2026-02-16T03:03:55.166043
569,88,41,160,181,Expired,2026-03-23T16:35:11.823500
570,88,39,181,195,Expired,2026-02-27T20:01:05.943494
571,89,29,69,78,Expired,2026-01-14T09:41:47.353146
572,89,10,78,77,Expired,2026-01-02T14:55:47.706546
573,89,32,77,117,Sale,2026-05-15T17:11:08.816201
574,89,21,117,113,PO received,2026-01-10T05:02:54.478053
575,89,23,113,146,Manual adjustment,2026-02-04T15:42:35.783031
576,89,43,146,147,Manual adjustment,2026-04-29T17:03:08.740566
577,89,49,147,152,Expired,2026-02-03T16:59:29.834400
578,90,11,116,123,Return,2026-02-15T12:09:34.152307
579,90,,123,135,PO received,2026-01-02T20:40:31.868528
580,90,,135,161,Expired,2026-04-28T10:46:28.592291
581,91,41,125,164,Return,2026-01-27T17:06:21.568867
582,91,,164,153,Return,2026-01-27T10:14:49.588070
583,91,,153,151,Sale,2026-03-14T02:22:54.677351
584,91,,151,181,Sale,2026-04-16T23:33:56.664432
585,91,23,181,199,PO received,2026-04-08T13:37:52.776085
586,91,31,199,186,Expired,2026-03-01T01:30:57.002137
587,91,44,186,211,Expired,2026-02-25T20:51:53.329399
588,91,32,211,260,Manual adjustment,2026-04-06T22:10:17.671533
589,91,41,260,279,Return,2026-05-06T20:26:59.277816
590,91,13,279,327,Return,2026-04-15T07:07:29.681823
591,92,50,151,169,Expired,2026-01-01T15:25:34.069127
592,92,40,169,186,PO received,2026-04-28T17:24:32.530627
593,92,47,186,182,Return,2026-04-29T16:25:47.854274
594,92,13,182,162,Manual adjustment,2026-02-28T17:21:42.992847
595,92,,162,171,Sale,2026-05-11T08:01:41.962265
596,92,32,171,171,Manual adjustment,2026-02-08T18:44:33.249189
597,92,28,171,217,Expired,2026-04-29T13:03:21.664300
598,92,,217,213,Return,2026-05-03T15:31:12.377447
599,93,15,30,24,Sale,2026-01-10T14:01:06.962231
600,93,7,24,25,PO received,2026-05-09T10:12:24.842111
601,93,47,25,62,Return,2026-04-08T08:13:41.519735
602,93,19,62,72,Sale,2026-02-06T02:17:48.248651
603,93,,72,118,Expired,2026-03-06T22:34:33.304360
604,93,16,118,118,Expired,2026-02-03T17:42:11.661318
605,93,16,118,109,Return,2026-02-15T22:53:03.565094
606,93,,109,150,Sale,2026-01-10T10:04:06.596328
607,94,,190,226,PO received,2026-04-07T05:20:35.206850
608,94,14,226,249,PO received,2026-02-13T23:23:53.933538
609,94,5,249,281,Expired,2026-01-16T23:20:33.219936
610,94,,281,322,Expired,2026-04-30T00:21:33.681095
611,94,,322,313,Manual adjustment,2026-02-05T13:30:36.201414
612,94,,313,354,PO received,2026-04-11T10:23:38.821711
613,94,6,354,351,PO received,2026-01-31T07:45:28.836472
614,95,,110,122,Expired,2026-03-05T01:08:49.904088
615,95,,122,143,Return,2026-04-04T01:49:09.261443
616,95,50,143,126,Sale,2026-05-06T10:52:50.156246
617,95,40,126,107,Sale,2026-02-18T21:48:52.802810
618,95,37,107,119,Sale,2026-01-21T23:51:42.571400
619,95,,119,150,Manual adjustment,2026-03-05T19:17:48.419121
620,95,31,150,181,Sale,2026-03-05T03:02:45.439431
621,95,13,181,198,Return,2026-01-09T03:00:14.104089
622,96,,59,53,Manual adjustment,2026-05-15T18:19:17.858507
623,96,48,53,100,Return,2026-01-08T08:05:46.414347
624,96,36,100,88,Sale,2026-04-19T02:45:49.569037
625,96,37,88,69,Manual adjustment,2026-02-05T10:51:32.865459
626,96,46,69,115,Manual adjustment,2026-01-23T18:48:39.401230
627,96,22,115,136,Sale,2026-02-14T01:24:19.640931
628,97,48,103,133,Sale,2026-03-12T15:17:31.872404
629,97,48,133,174,PO received,2026-02-12T09:14:38.804867
630,97,29,174,175,Manual adjustment,2026-01-13T01:43:59.263040
631,97,,175,177,Sale,2026-04-03T07:43:07.919266
632,97,,177,161,Return,2026-02-19T10:25:50.641540
633,97,5,161,177,Return,2026-03-09T20:07:05.708097
634,97,41,177,191,Return,2026-03-01T15:01:23.363518
635,97,3,191,241,Sale,2026-01-25T22:37:44.529811
636,98,20,80,117,Manual adjustment,2026-04-28T15:36:04.292539
637,98,18,117,146,Expired,2026-03-28T17:15:50.702392
638,98,18,146,143,PO received,2026-03-29T22:50:28.895386
639,98,,143,176,Manual adjustment,2026-05-13T21:54:34.963194
640,98,41,176,195,PO received,2026-04-12T07:42:11.467647
641,99,,83,64,Return,2026-01-12T04:53:15.197078
642,99,,64,99,Expired,2026-01-17T15:59:19.294665
643,99,43,99,128,PO received,2026-02-18T21:23:24.070649
644,99,35,128,167,PO received,2026-04-10T10:30:29.648075
645,100,,156,167,PO received,2026-01-10T00:10:33.081659
646,100,30,167,173,PO received,2026-03-05T18:12:47.211810
647,100,4,173,214,Sale,2026-03-29T16:04:01.671222
648,100,4,214,229,Expired,2026-04-15T15:25:15.756602
649,100,7,229,246,Expired,2026-03-05T19:05:48.123677
650,100,15,246,251,Manual adjustment,2026-02-05T17:52:01.351207
